name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
"Machine 4 en 1 à Panini et Croque-monsieur en Acier Inoxydable, 750W, Noir - CA820857",19 900 FCFA,https://www.jumia.sn/cac-machine-4-en-1-a-panini-et-croque-monsieur-en-acier-inoxydable-750w-noir-ca820857-5926718.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/76295/1.jpg?4134,False,45 080 FCFA,56%,4 out of 5,(45)
White Label Hachoir Oignons - Rouge,900 FCFA,https://www.jumia.sn/white-label-hachoir-oignons-rouge-29640.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/692/1.jpg?1295,False,3 500 FCFA,74%,2 out of 5,(2)
Generic Batteur Electrique à Main - 150W - Blanc,3 990 FCFA,https://www.jumia.sn/generic-batteur-electrique-a-main-150w-blanc-9096458.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/46909/1.jpg?9571,True,7 824 FCFA,49%,4.5 out of 5,(2)
Generic Machine à Espresso Portable Manuelle - 120ML - Blanc,9 000 FCFA,https://www.jumia.sn/generic-machine-a-espresso-portable-manuelle-120ml-blanc-9413300.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/33149/1.jpg?0167,False,50 000 FCFA,82%,,
Generic Filtre De Robinet Rétractable - Bleu,1 138 FCFA,https://www.jumia.sn/generic-filtre-de-robinet-retractable-bleu-9096410.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/46909/1.jpg?8652,True,3 000 FCFA,62%,3.5 out of 5,(13)
"Generic Égouttoir à vaisselle,3 niveaux avec porte-ustensiles, antirouille",17 900 FCFA,https://www.jumia.sn/egouttoir-a-vaisselle3-niveaux-avec-porte-ustensiles-antirouille-generic-mpg41115.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/37379/1.jpg?1784,False,35 000 FCFA,49%,4.2 out of 5,(5)
Generic Ensemble de 5 Moules à Gâteau - Acier au Carbone - Noir,7 900 FCFA,https://www.jumia.sn/ensemble-de-5-moules-a-gateau-acier-au-carbone-noir-generic-mpg20145.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/16706/1.jpg?9619,False,,,3.8 out of 5,(26)
Scarlett Batteuse Electrique - 7 Vitesses - Blanc,4 200 FCFA,https://www.jumia.sn/scarlett-batteuse-electrique-7-vitesses-blanc-10023546.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/532001/1.jpg?9308,False,6 000 FCFA,30%,,
Generic Rouleau de Pâtisserie + Planche CA820023-CA820470,6 900 FCFA,https://www.jumia.sn/generic-rouleau-de-patisserie-planche-ca820023-ca820470-5902.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/95/1.jpg?9583,False,9 500 FCFA,27%,3.7 out of 5,(56)
Eco Filtre à Eau Potable - 16 L Distributeur à Eau Filtré Cartouche Amovible Purificateur d’eau - Blanc,15 900 FCFA,https://www.jumia.sn/filtre-a-eau-potable-16-l-distributeur-a-eau-filtre-cartouche-amovible-purificateur-deau-blanc-eco-mpg25565.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/2304/1.jpg?4457,False,20 000 FCFA,21%,3.8 out of 5,(43)
"Generic Presse à ail en acier inoxydable, hachoir à ail, gingembre etc.., outils de cuisine",1 600 FCFA,https://www.jumia.sn/generic-presse-a-ail-en-acier-inoxydable-hachoir-a-ail-gingembre-etc..-outils-de-cuisine-9962944.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/92699/1.jpg?9082,False,5 000 FCFA,68%,,
Generic Balance de Cuisine Électronique 10Kg – Blanc,2 950 FCFA,https://www.jumia.sn/balance-de-cuisine-electronique-10kg-blanc-generic-mpg26016.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/85549/1.jpg?1131,False,3 700 FCFA,20%,4 out of 5,(134)
White Label Machine à Café - 1.5 Litres,13 599 FCFA,https://www.jumia.sn/white-label-machine-a-cafe-1.5-litres-9843064.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/03489/1.jpg?4133,False,35 000 FCFA,61%,,
Generic Ensemble Théière plus 4 tasses en verre recouvert de plastique - CA820697,2 990 FCFA,https://www.jumia.sn/ensemble-theiere-plus-tasses-en-verre-recouvert-de-plastique-white-label-mpg20759.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/36/1.jpg?6318,False,4 680 FCFA,36%,4.1 out of 5,(36)
White Label Set de 6 verres de Boisson - Long Drink Lux - 600 ml - CA820200,2 000 FCFA,https://www.jumia.sn/white-label-set-de-6-verres-de-boisson-long-drink-lux-600-ml-ca820200-89033.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/098/1.jpg?7141,False,6 000 FCFA,67%,4.1 out of 5,(30)
Generic Set de 5 petits Bols en Verre - CA820617,3 900 FCFA,https://www.jumia.sn/generic-set-de-5-petits-bols-en-verre-ca820617-1090383.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/30901/1.jpg?0259,False,9 000 FCFA,57%,3.3 out of 5,(26)
Generic Hachoir Électrique pour Viandes et Légumes CA820263,9 900 FCFA,https://www.jumia.sn/hachoir-electrique-pour-viandes-et-legumes-multicolores-beige-rouge-generic-mpg28767.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/15121/1.jpg?4557,False,15 080 FCFA,34%,4 out of 5,(46)
Generic Machine à café électrique & Machine à petit-déjeuner électrique (poêle à frire mini four) - Multifonction 3 en 1 - 12Litres - 1250w,39 900 FCFA,https://www.jumia.sn/generic-machine-a-cafe-electrique-machine-a-petit-dejeuner-electrique-poele-a-frire-mini-four-multifonction-3-en-1-12litres-1250w-5977988.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/97795/1.jpg?2516,False,47 880 FCFA,17%,3.4 out of 5,(10)
Presse Citron en Inox - Argenté - CA820086,1 990 FCFA,https://www.jumia.sn/italy-presse-citron-en-inox-argente-ca820086-19641.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/691/1.jpg?4729,False,2 500 FCFA,20%,4.3 out of 5,(23)
Generic Label Batteuse Electrique sur Socle - 7 Vitesses - Inox,10 000 FCFA,https://www.jumia.sn/batteuse-electrique-inox-welcom-et-autres-mpg20834.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/27706/1.jpg?4150,False,25 000 FCFA,60%,3.9 out of 5,(12)
Generic Pompe à Eau Rechargeable Electrique,3 250 FCFA,https://www.jumia.sn/pompe-a-eau-rechargeable-electrique-generic-mpg34674.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/60122/1.jpg?1888,False,5 900 FCFA,45%,3.5 out of 5,(33)
